mode,strategy,run_number,user,policy_ids,predicate_functions,tables_affected,cpu_ms,elapsed_ms,logical_reads,physical_reads,read_ahead_reads,rows_returned,errors,machine,query_name,tables_used
WITH_RLS,MODE2_EXPLICIT,1,user1,P3,dbo.p3_return_discount,lineitem,5369,612,104890,1,104079,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,2,user1,P3,dbo.p3_return_discount,lineitem,3178,316,104890,1,104053,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,3,user1,P3,dbo.p3_return_discount,lineitem,3260,321,104890,1,104054,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,1,user1,P3,dbo.p3_return_discount,lineitem,4454,665,104890,1,104064,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,2,user1,P3,dbo.p3_return_discount,lineitem,7347,707,104890,1,104052,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,3,user1,P3,dbo.p3_return_discount,lineitem,6932,702,104890,1,104052,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,1,user1,P3,dbo.p3_return_discount,lineitem,5100,578,104890,1,104065,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,2,user1,P3,dbo.p3_return_discount,lineitem,3799,374,104890,1,104053,4,,Mr,1.sql,lineitem
WITH_RLS,MODE2_EXPLICIT,3,user1,P3,dbo.p3_return_discount,lineitem,3837,377,104890,1,104053,4,,Mr,1.sql,lineitem
