mode,strategy,run_number,user,policy_ids,predicate_functions,tables_affected,cpu_ms,elapsed_ms,logical_reads,physical_reads,read_ahead_reads,rows_returned,errors,machine,query_name,tables_used
WITH_RLS,MODE2_EXPLICIT,1,user1,P14,dbo.p14_customer_asia_balance,customer,92263,9622,9181905,3301,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P14,dbo.p14_customer_asia_balance,customer,107541,11092,9181905,3303,120089,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P14,dbo.p14_customer_asia_balance,customer,115233,11294,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P15,dbo.p15_customer_recent_large_orders,customer,119572,12266,9181905,3302,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P15,dbo.p15_customer_recent_large_orders,customer,116994,12001,9181905,3303,120094,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P15,dbo.p15_customer_recent_large_orders,customer,116836,11836,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P17,dbo.p17_customer_active_no_cancel,customer,115417,11688,9181905,3302,120096,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P17,dbo.p17_customer_active_no_cancel,customer,117566,11473,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P17,dbo.p17_customer_active_no_cancel,customer,111345,10973,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P23,dbo.p23_customer_multi_supplier,customer,112008,11092,9181905,3302,120088,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P23,dbo.p23_customer_multi_supplier,customer,114891,11385,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P23,dbo.p23_customer_multi_supplier,customer,123728,12124,9181905,3303,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,customer,119766,12183,9181905,3302,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,customer,119620,12018,9181905,3303,120094,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,customer,128059,13368,9181905,3303,120088,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P34,dbo.p34_customer_multi_year_orders,customer,115024,11858,9181905,3302,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P34,dbo.p34_customer_multi_year_orders,customer,116206,11826,9181905,3303,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P34,dbo.p34_customer_multi_year_orders,customer,123077,12416,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P39,dbo.p39_customer_all_orders_truck_or_mail,customer,117870,11881,9181905,3302,120088,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P39,dbo.p39_customer_all_orders_truck_or_mail,customer,114705,11503,9181905,3303,120096,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P39,dbo.p39_customer_all_orders_truck_or_mail,customer,116703,11706,9181905,3303,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P42,dbo.p42_customer_multi_brand_orders,customer,118051,12187,9181905,3302,120089,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P42,dbo.p42_customer_multi_brand_orders,customer,118201,12327,9181905,3303,120095,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P42,dbo.p42_customer_multi_brand_orders,customer,127785,13059,9181905,3303,120089,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P46,dbo.p46_customer_non_uniform_spending,customer,123694,12702,9181905,3302,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P46,dbo.p46_customer_non_uniform_spending,customer,137156,13877,9181905,3303,120086,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P46,dbo.p46_customer_non_uniform_spending,customer,115997,12358,9181905,3303,120087,200,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P11,dbo.p11_customer_supplier_same_region,lineitem,127036,14187,9782321,441,142957,204,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P11,dbo.p11_customer_supplier_same_region,lineitem,128968,14387,9782321,442,142958,204,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P11,dbo.p11_customer_supplier_same_region,lineitem,130668,14382,9782321,442,142958,204,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,1,user1,P10,dbo.p10_discount_quantity,lineitem,128938,14391,9251512,3302,120088,185,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,2,user1,P10,dbo.p10_discount_quantity,lineitem,126695,14356,9251512,3303,120086,185,,Mr,21.sql,"lineitem,nation,orders,supplier"
WITH_RLS,MODE2_EXPLICIT,3,user1,P10,dbo.p10_discount_quantity,lineitem,126047,14146,9251512,3303,120086,185,,Mr,21.sql,"lineitem,nation,orders,supplier"
